Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Singapore,SGP,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2823.221644,2991.411428,3022.497682,3085.018128,2860.030235,2900.625941,3030.343891,3232.477238,3496.407388,3731.15027,4136.711096,4542.152973,4866.317793,5164.183582,5429.371899,5522.933731,5736.160139,5952.713577,6267.235316,6599.36568,6884.488238,6879.650052,6849.199828,7145.419653,7421.484387,7405.629144,7704.044094,8364.765303,9086.59589,9555.779251,9870.899893,10181.9299,10462.93522,11400.79474,11855.07381,11944.4994,12223.31373,12498.42342,11847.69251,12888.34203,14387.75847,15134.55575,15514.25759,15946.74739,16575.94929,16854.03848,17051.06874,17501.00825,17303.64316,16743.26817,17164.89023,17476.54275,17687.94235,17893.79572,18299.69326,19015.2525,19282.96762,19917.1953,20368.84752,
Singapore,SGP,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,6948800000,7613200000,7908300000,8278500000,7874000000,8182200000,8763300000,9556600000,10516700000,11392900000,12829200000,14347300000,15658600000,16930500000,18098600000,18681300000,19665800000,20693000000,22051500000,23515100000,24844400000,26049700000,27097900000,28639400000,30313500000,30290100000,31480900000,34698700000,38661800000,41869400000,44965300000,47720900000,50533500000,56473900000,60595300000,62935500000,67076100000,70927600000,69558100000,76274900000,86636300000,93624800000,96853600000,98096400000,1.03252E+11,1.07481E+11,1.12194E+11,1.20053E+11,1.25187E+11,1.24842E+11,1.30273E+11,1.35433E+11,1.40476E+11,1.4443E+11,1.49637E+11,1.57344E+11,1.61643E+11,1.67107E+11,1.71701E+11,
Singapore,SGP,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,9.561363113,3.876162455,4.681157771,-4.886150873,3.914147828,7.102001907,9.052525875,10.04646004,8.331510835,12.60697452,11.83316185,9.139698759,8.122692961,6.899382771,3.219586045,5.269975858,5.223281026,6.565021988,6.637190214,5.652963415,4.851395083,4.023846724,5.688632698,5.845443689,-0.07719333,3.931317493,10.22143585,11.42146536,8.296561464,7.394182864,6.128281141,5.893853636,11.7553702,7.297884509,3.862015701,6.579116715,5.741985595,-1.930842155,9.656387969,13.58428526,8.066480217,3.448658902,1.28317378,5.255136784,4.095921125,4.385070422,7.005027912,4.276281539,-0.275748143,4.35079681,3.960679526,3.7233964,2.815295194,3.604922236,5.150333908,2.732171673,3.38060635,2.749135135,
Singapore,SGP,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,4648152114,5092578816,5289975444,5537607540,5267031681,5473191087,5861897223,6392546986,7034771664,7620874427,8581636125,9597115017,10474262419,11325054595,12106413460,12496189859,13154736048,13841844879,14750565039,15729588099,16618775959,17425018439,18126174473,19157305961,20277135493,20261482897,21058026118,23210458750,25861433256,28007042961,30077934933,31921195347,33802583879,37776202752,40533066401,42098459789,44868166594,47444490256,46528412038,51021376021,57952265285,62626973299,64786763989,65618090757,69066411181,71895316907,75047977183,80305108932,83739181480,83508272243,87141547488,90592944918,93966079368,96611501885,1.00094E+11,1.05249E+11,1.08125E+11,1.1178E+11,1.14853E+11,
Singapore,SGP,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,1929300000,2117100000,2204700000,2337000000,2249100000,2352400000,2570000000,2868900000,3197600000,3461700000,3947600000,4564300000,5111200000,6399500000,7759500000,8248200000,8735600000,9387100000,10268300000,11431900000,13063800000,14545700000,15544500000,16638100000,18168100000,18287000000,19048200000,21467500000,24825800000,28095700000,31425400000,33963300000,36795100000,42716800000,48363300000,50866600000,54883400000,59138900000,56604300000,61279300000,69325800000,74401500000,76523500000,77463800000,81658800000,84765600000,89990900000,1.0026E+11,1.09442E+11,1.10425E+11,1.18818E+11,1.28656E+11,1.37574E+11,1.43685E+11,1.49942E+11,1.57344E+11,1.60034E+11,1.66461E+11,1.71646E+11,
Singapore,SGP,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,630243041.9,691591532.7,720207761.7,763426107.4,734711877.7,768456814.3,839540049.7,937181497.5,1044557690,1130831047,1289559650,1491016595,1675418756,2275377778,3157605599,3384710082,3683886476,3799214829,4209354759,5027220756,6007449646,6793246778,7357646613,7774813084,8598248935,8572968918,8657879187,9859235786,11788129155,13961290002,16113110803,19660376266,22587538367,26436935264,31663807778,35887258360,38924397163,39829539332,33821880975,36152979351,40212180974,41525646034,42736233665,44463207439,48313099042,50928622927,56637233306,66525048106,77349777369,75919216226,87141547488,1.02286E+11,1.10085E+11,1.14829E+11,1.18335E+11,1.14448E+11,1.15841E+11,1.20545E+11,1.27258E+11,
Singapore,SGP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,7.527579494,8.894775067,9.393903452,9.85760057,10.32441911,10.36331948,10.51722083,10.16649516,10.33131702,11.07000177,11.83474223,12.47781353,11.98342628,10.8180384,10.21088891,10.47586443,10.37964728,10.58386126,10.79651423,9.727924621,9.649163497,9.388508171,10.72092804,10.71233381,10.61144873,13.39408949,12.67194389,11.51318895,9.856584875,9.733071271,9.51493993,9.248588031,8.826168568,9.012480201,8.170554234,8.251187298,8.953859705,8.7598645,9.493646624,9.386779713,10.50416464,11.60992656,11.84032889,11.414084,10.31867018,9.897143233,9.906935503,9.136127344,10.11321391,9.929973849,9.691568386,9.236842637,8.857866885,9.744217727,9.631032022,10.19090832,10.34010026,10.42737567,10.53263148,
Singapore,SGP,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,658000000,806900000,882800000,1026800000,1046600000,1144500000,1301100000,1414000000,1652900000,2035700000,2474900000,2896500000,3283600000,3466500000,3478300000,3574300000,3746200000,4076500000,4533300000,4525300000,4997600000,5269700000,5969300000,6544800000,6900100000,8293100000,8369700000,8472500000,7964000000,8451000000,9367900000,10137800000,10398200000,12010700000,11956600000,13208200000,15363900000,16362200000,17628800000,18793800000,22237200000,23362300000,24442600000,24665500000,24915300000,25916100000,27811600000,28488700000,30291800000,31763000000,35008600000,34944700000,35245300000,39379600000,39625300000,43152800000,44734100000,46725600000,48621700000,
Singapore,SGP,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,22.62917933,9.406370058,16.31173539,1.928320997,9.354098987,13.68283093,8.677273077,16.89533239,23.15929578,21.57488824,17.03503172,13.36440532,5.570105981,0.340400981,2.75996895,4.809333296,8.816934494,11.20569116,-0.176471886,10.43687711,5.444613414,13.27589806,9.640996432,5.428737318,20.18811322,0.923659428,1.228239961,-6.001770434,6.115017579,10.8496036,8.218490804,2.568604628,15.50749168,-0.450431698,10.46785876,16.32092185,6.497699152,7.741012822,6.608504266,18.32199981,5.05953987,4.624116632,0.911932446,1.012750603,4.016808949,7.313986287,2.434595636,6.329176129,4.856759915,10.21817838,-0.182526579,0.860216285,11.73007465,0.623927109,8.902140804,3.664420385,4.451861108,4.057946821,
Singapore,SGP,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,436828931.9,535679734.2,586067752.3,681665573.3,694810273.7,759803514.4,863766144.7,938717491.9,1097316932,1351447806,1643021160,1922910336,2179895867,2301318377,2309152088,2372883968,2487003867,2706281369,3009538901,3004227911,3317775486,3498415535,3962861615,4344920962,4580795308,5505571451,5556424181,5624670403,5287090598,5610397117,6219102965,6730219370,6903092096,7973588529,7937672958,8768577352,10199690009,10862435180,11703297681,12476710607,14762693501,15509617864,16226800683,16374778144,16540613808,17205018664,18463391369,18912900290,20109931061,21086622131,23241290796,23198869263,23398429714,26143082986,26306196768,28648011444,29697795016,31019899602,32278670632,
Singapore,SGP,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,162400000,208200000,237600000,276900000,282600000,309200000,353000000,385300000,450900000,562500000,695800000,864700000,994900000,1124600000,1310200000,1438200000,1557300000,1730800000,1979800000,2056600000,2496200000,2849600000,3643100000,4076900000,4428200000,5473200000,5181900000,5244200000,5266600000,5967200000,6707300000,7264100000,7495200000,8825300000,9196400000,10269700000,12157300000,13022800000,13621000000,13728400000,17398300000,18678700000,19619200000,19417400000,20062900000,21053500000,23396100000,24914000000,27704300000,28041700000,31689500000,32455300000,32665200000,37502600000,38422800000,43152800000,45435600000,48727700000,51733600000,
Singapore,SGP,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,53051091.08,68012544.1,77616620.93,90454723.64,92316738.53,101006141.4,115314255.8,125865673.6,147295178.4,183751470,227296485,282470926.4,326121873.7,399857777.8,533165133.9,590176043.3,656728376.8,700501861.7,811593014.7,904397537.4,1147889267,1330842518,1724381124,1905093458,2095693327,2565843139,2355302032,2408468816,2500759734,2965215663,3439111931,4204978292,4601104972,5461876470,6020950635,7245449414,8622198582,8770743534,8138742830,8099351032,10091821346,10425126974,10956774266,11145333486,11870133712,12649303052,14724715212,16531086192,19580394374,19279271227,23241290796,25803227858,26138433224,29970910253,30323415674,31388420134,32888599349,35286914331,38355278766,
Singapore,SGP,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,,,,,,,,,,2000000,,,,17000000,,,30000000,72000000,,15000000,,25000000,91000000,,,81000000,25000000,87000000,44000000,3000000,3000000,11000000,30000000,,0,46000000,23000000,11000000,11000000,,4000000,,65000000,,,,,31000000,24000000,13000000,76000000,1000000,2000000,48000000,47000000,,,
Singapore,SGP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.79575073,23.72369314,25.56699643,23.43092567,28.4491943,25.33458244,19.97892045,26.17771537,26.47522403,28.66728149,24.77353419,22.49766886,26.7971048,26.89115446,27.18531747,29.52980907,26.64988637,25.9875539,21.99775785,21.63841083,22.19378538,22.00915884,21.73344204,20.50723367,19.21003365,17.25995371,17.74288984,17.82263565,17.09042354,
Singapore,SGP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,5.399081007,5.641703123,5.085807944,4.704630993,4.294172251,4.649256993,5.044361048,5.677161694,5.19523729,4.652015519,4.636861356,4.741355163,4.651190175,4.071468568,4.698815405,5.656612915,5.442511559,4.870611505,4.547865263,4.492898256,4.632144473,4.448356673,4.471368646,4.091764934,3.791435128,4.178797884,4.253314039,4.450036477,5.211052961,5.207353988,4.518886294,4.826249999,4.924986287,4.869647648,4.416805051,4.288125843,3.94502523,3.621781472,3.87778862,3.917611789,3.429849321,3.233041746,3.155360052,3.069649418,3.080259059,3.085850195,3.188247946,3.154878282,3.143632416,
Singapore,SGP,Military expenditure (current LCU),MS.MIL.XPND.CN,,,,,,,,,,,317250000,390750000,422000000,488750000,550500000,638250000,756750000,928250000,952500000,983250000,1199250000,1438750000,1580000000,1548750000,1959500000,2309250000,2223500000,2216250000,2426750000,2750750000,3266000000,3494500000,3799000000,4009500000,4272500000,5205750000,5781500000,6618250000,7474750000,7615750000,7466000000,7720750000,8108000000,8229500000,8524500000,9094000000,9264300000,9824075000,10546825000,10963750000,11056500000,11222250000,11462000000,11694250000,12159375000,12901125000,13643750000,14111250000,14623250000,
Singapore,SGP,Military expenditure (current USD),MS.MIL.XPND.CD,,,,,,,,,,,103635152,128085357.5,150044444.4,198891497.8,225904541.5,269156159.1,306272360.8,380523899.3,418861751.4,452160437.1,560080515.2,681003838.7,738310856.9,732945268.7,918624711.7,1049587528,1021162660,1052360421,1205886445,1410452965,1801901210,2022806865,2332148536,2481448703,2797163882,3672797697,4100238291,4457304302,4466270315,4493173880,4330726931,4309127542,4528116431,4723679528,5043396461,5463830810,5830527462,6518528963,7454324103,7537761858,8108851420,8922267805,9171948019,9345680492,9596602344,9383830669,9873331564,10195721999,10841000269,
Singapore,SGP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71107185,3.572421923,3.441936679,3.325486768,3.190546865,3.591278512,3.440350107,8.998797801,8.828858089,8.7451992,7.954465524,7.083607661,7.206769951,7.847892227,7.544878308,7.367945027,7.034345296,6.638168915,6.148279568,5.225467405,5.051356024,4.923819242,4.75411927,4.665840766,4.54254481,4.429936768,4.375425759,2.401124082,,
Singapore,SGP,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,55000,,,,56000,56000,56000,56000,56000,56000,65500,65500,178000,180500,181000,168500,154500,156800,168800,165000,167000,167000,167000,167000,147500,147500,147600,147600,147600,147600,147600,147600,81000,,
Singapore,SGP,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,,,,,,1000000,8000000,,6000000,139000000,92000000,165000000,177000000,99000000,295000000,255000000,254000000,171000000,50000000,338000000,410000000,167000000,176000000,245000000,83000000,123000000,75000000,277000000,546000000,238000000,527000000,375000000,112000000,170000000,183000000,306000000,171000000,624000000,816000000,313000000,798000000,255000000,236000000,87000000,380000000,542000000,73000000,358000000,1116000000,1470000000,988000000,925000000,839000000,791000000,66000000,147000000,684000000,451000000,510000000,
Singapore,SGP,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,,,4.15,,4.07,,3.904885,,4.047371,,4.08,
Singapore,SGP,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,,,4.23,,4.39,,4.249636,,4.395202,,4.32,
Singapore,SGP,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,,,4.09,,4.13,,4.004448,,4.143632,,4,
Singapore,SGP,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21,,,4.12,,4.07,,3.966698,,4.09353,,4.1,
Singapore,SGP,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net ODA provided, total (constant 2015 US$)",DC.ODA.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,
Singapore,SGP,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,
Singapore,SGP,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,27.5,,,,,27.9,27.9,27.8,28.2,28.2,28.2,28.3,,,
Singapore,SGP,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,5.5,,,,,5.3,5.3,5.3,5.2,5.2,5.2,5.2,,,
Singapore,SGP,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,,16.3,,,,,16.4,16.4,16.3,16.5,16.5,16.5,16.5,,,
Singapore,SGP,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7,37.1,36.5,35.8,35.2,34.6,34,33.4,32.9,32.4,32,31.7,31.5,31.3,31.2,31.1,31.1,31,30.9,30.8,30.8,30.9,31,31.2,31.4,31.5,31.8,,,
Singapore,SGP,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019835912,0.019231067,0.019390546,0.018119147,0.018535938,0.0169499,0.01714822,0.015158132,0.014429019,0.012497462,0.011922624,0.012723679,0.012563452,0.010708262,0.010359976,0.010866544,0.010204088,0.010070868,,
Singapore,SGP,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,5200,5200,5500,5400,5900,5800,6600,6900,8000,8400,7900,8000,9300,9700,9200,9800,9900,,
Singapore,SGP,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,,
Singapore,SGP,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.45,,,,,,
Singapore,SGP,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.42,,,,,0.526,,,,,0.657,,,,,0.667,,,,,0.851,0.877,,,,0.998,0.723,,1.111,,1.266,1.32,1.348,1.385,1.411,,,,1.627,1.3945,,1.43,,1.5014,1.4856,1.5026,1.5029,1.5603,1.6163,1.6762,1.738,1.7523,1.83,1.9286,2.041,,2.3063,,,
Singapore,SGP,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1762,,4.3292,,,4.4231,4.4905,4.5376,4.7189,4.9904,5.3956,5.7821,5.2085,5.5803,5.6956,5.8268,,7.2141,,,
Singapore,SGP,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402,0.399,,,0.503,,,
Singapore,SGP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.392466545,,,,,,,,,,3.698299885,,,,,3.333300114,,,,,3.956500053,3.907999992,,,,,,,,,3.607800007,3.547199965,3.451400042,3.642699957,3.56520009,,,,,,,2.900000095,,2.8,,3.2,3.2,3.22,3.1,,,2,,2.1,,2.4,,,,
Singapore,SGP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,47,57,78,88,85,75,85,94,87,81,84,92,89,87,95,97,97,98,96,97,96,95,94,93,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,
Singapore,SGP,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,84,87,83,84,77,78,91,96,90,90,85,91,89,92,95,98,97,98,97,97,98,96,94,96,95,96,95,97,97,97,96,96,97,97,96,96,97,96,96,
